id,Location,row,col,Date,Lat,Lon,SounderFt,Tdeploy,Tretrieve,Deployer,Lat.dec,Lon.dec,Date & Time,Temp(°C),Depth(m),Date_Time,delta_depth,updown
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6099305556,10.16,18.31,2022-07-16T14:38:18Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6099537037,10.09,18.07,2022-07-16T14:38:19Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6099768519,10.06,17.01,2022-07-16T14:38:22Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.61,10.13,16.08,2022-07-16T14:38:24Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6100231481,10.13,15.59,2022-07-16T14:38:25Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6100462963,10.09,14.88,2022-07-16T14:38:28Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6100694444,10.09,14.07,2022-07-16T14:38:29Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6100925926,10.09,13.13,2022-07-16T14:38:32Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6101157407,10.13,12.22,2022-07-16T14:38:33Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6101388889,10.13,11.41,2022-07-16T14:38:36Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.610162037,10.16,10.7,2022-07-16T14:38:37Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6101851852,10.23,9.77,2022-07-16T14:38:40Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6102083333,10.32,8.93,2022-07-16T14:38:41Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6102314815,10.39,8.16,2022-07-16T14:38:44Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6102546296,10.59,7.27,2022-07-16T14:38:45Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6102777778,10.75,6.34,2022-07-16T14:38:48Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6103009259,10.91,5.48,2022-07-16T14:38:49Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6103240741,11.11,4.89,2022-07-16T14:38:52Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6103472222,11.23,4.01,2022-07-16T14:38:53Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6103703704,11.36,3.11,2022-07-16T14:38:56Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6103935185,11.65,2.09,2022-07-16T14:38:57Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6104166667,11.94,1.31,2022-07-16T14:39:00Z,0,up
9,HalftideLedges,8,5,7/16/22,42 59 09.8,70 36 51.4,64,NA,NA,Aly,42.98605556,-70.61427778,44758.6104398148,12.23,0.59,2022-07-16T14:39:01Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6140046296,15.9,0.19,2022-07-16T14:44:09Z,1,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6140277778,15.84,0.89,2022-07-16T14:44:12Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6140509259,15.81,1.76,2022-07-16T14:44:13Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6140740741,15.78,2.75,2022-07-16T14:44:16Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6140972222,15.75,3.77,2022-07-16T14:44:17Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6141203704,15.6,4.87,2022-07-16T14:44:20Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6141435185,15.47,5.77,2022-07-16T14:44:21Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6141666667,15.2,6.65,2022-07-16T14:44:24Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6141898148,14.92,7.66,2022-07-16T14:44:25Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.614212963,14.8,8.46,2022-07-16T14:44:28Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6142361111,14.43,9.55,2022-07-16T14:44:29Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6142592593,13.96,10.46,2022-07-16T14:44:32Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6142824074,13.55,11.41,2022-07-16T14:44:33Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6143055556,13.24,12.28,2022-07-16T14:44:36Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6143287037,12.93,12.59,2022-07-16T14:44:37Z,0,down
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6143518519,12.64,12.74,2022-07-16T14:44:40Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.614375,12.48,12.72,2022-07-16T14:44:41Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6143981482,12.36,12.67,2022-07-16T14:44:44Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6144212963,12.26,12.66,2022-07-16T14:44:46Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6144444444,12.16,12.61,2022-07-16T14:44:47Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6144675926,12.1,12.6,2022-07-16T14:44:50Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6144907407,12.01,12.56,2022-07-16T14:44:51Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6145138889,11.94,12.55,2022-07-16T14:44:54Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.614537037,11.88,12.47,2022-07-16T14:44:55Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6145601852,11.81,12.5,2022-07-16T14:44:58Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6145833333,11.78,12.43,2022-07-16T14:44:59Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6146064815,11.75,11.74,2022-07-16T14:45:02Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6146296296,11.78,10.93,2022-07-16T14:45:03Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6146527778,11.81,10.16,2022-07-16T14:45:06Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6146759259,11.88,9.22,2022-07-16T14:45:07Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6146990741,12.01,8.33,2022-07-16T14:45:10Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6147222222,12.29,7.35,2022-07-16T14:45:11Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6147453704,12.64,6.42,2022-07-16T14:45:14Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6147685185,12.96,5.64,2022-07-16T14:45:15Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6147916667,13.27,4.8,2022-07-16T14:45:18Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6148148148,13.62,3.99,2022-07-16T14:45:19Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.614837963,13.9,3.21,2022-07-16T14:45:22Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6148611111,14.15,2.45,2022-07-16T14:45:23Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6148842593,14.3,1.74,2022-07-16T14:45:26Z,0,up
10,Transect25,8,4,7/16/22,42 59 02.5,70 36 73.9,50,NA,NA,Sarah,42.98402778,-70.62052778,44758.6149074074,14.43,0.93,2022-07-16T14:45:27Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6149305556,14.55,0.16,2022-07-16T14:45:30Z,1,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6180324074,16.18,0.59,2022-07-16T14:49:57Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6180555556,16.12,1.77,2022-07-16T14:50:00Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6180787037,16.12,2.8,2022-07-16T14:50:01Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6181018519,16.05,3.65,2022-07-16T14:50:04Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.618125,16.02,4.56,2022-07-16T14:50:06Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6181481481,15.9,5.7,2022-07-16T14:50:07Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6181712963,15.63,6.68,2022-07-16T14:50:10Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6181944444,15.5,7.35,2022-07-16T14:50:11Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6182175926,15.32,7.58,2022-07-16T14:50:14Z,0,down
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6182407407,15.2,7.83,2022-07-16T14:50:15Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6182638889,15.01,7.74,2022-07-16T14:50:18Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.618287037,14.95,7.79,2022-07-16T14:50:19Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6183101852,14.89,7.79,2022-07-16T14:50:22Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6183333333,14.89,7.79,2022-07-16T14:50:23Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6183564815,14.86,7.75,2022-07-16T14:50:26Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6183796296,14.83,7.71,2022-07-16T14:50:27Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6184027778,14.77,7.83,2022-07-16T14:50:30Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6184259259,14.74,7.57,2022-07-16T14:50:31Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6184490741,14.77,6.98,2022-07-16T14:50:34Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6184722222,14.86,6.44,2022-07-16T14:50:35Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6184953704,15.04,5.64,2022-07-16T14:50:38Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6185185185,15.26,4.62,2022-07-16T14:50:39Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6185416667,15.35,3.68,2022-07-16T14:50:42Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6185648148,15.44,3.03,2022-07-16T14:50:43Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.618587963,15.5,2.28,2022-07-16T14:50:46Z,0,up
11,SmithsCove,8,2,7/16/22,42 59 05.4,70 37 09.1,30.5,NA,NA,Petra,42.98483333,-70.61919444,44758.6186111111,15.53,1.49,2022-07-16T14:50:47Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6186342593,15.57,0.69,2022-07-16T14:50:50Z,1,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6208796296,16.18,0.93,2022-07-16T14:54:03Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6209027778,16.08,2.06,2022-07-16T14:54:06Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6209259259,15.99,2.84,2022-07-16T14:54:07Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6209490741,15.93,3.66,2022-07-16T14:54:10Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6209722222,15.87,4.41,2022-07-16T14:54:11Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6209953704,15.78,5.06,2022-07-16T14:54:14Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6210185185,15.57,6.01,2022-07-16T14:54:15Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6210416667,15.41,6.91,2022-07-16T14:54:18Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6210648148,15.26,7.64,2022-07-16T14:54:19Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.621087963,15.14,8.57,2022-07-16T14:54:22Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6211111111,14.98,9.53,2022-07-16T14:54:23Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6211342593,14.86,10.23,2022-07-16T14:54:26Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6211574074,14.64,10.59,2022-07-16T14:54:27Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6211805556,14.4,11.17,2022-07-16T14:54:30Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6212037037,14.15,11.56,2022-07-16T14:54:31Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6212268519,13.84,11.68,2022-07-16T14:54:34Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.62125,13.65,11.81,2022-07-16T14:54:35Z,0,down
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6212731482,13.52,11.83,2022-07-16T14:54:38Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.621296296304,13.43,11.72,2022-07-16T14:54:40Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6213194444,13.33,11.77,2022-07-16T14:54:41Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6213425926,13.24,11.79,2022-07-16T14:54:44Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6213657407,13.18,11.75,2022-07-16T14:54:45Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6213888889,13.15,11.03,2022-07-16T14:54:48Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.621412037,13.21,10.13,2022-07-16T14:54:49Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6214351852,13.43,9.31,2022-07-16T14:54:52Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6214583333,13.68,8.4,2022-07-16T14:54:53Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6214814815,13.87,7.58,2022-07-16T14:54:56Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6215046296,13.96,6.74,2022-07-16T14:54:57Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6215277778,14.08,5.74,2022-07-16T14:55:00Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6215509259,14.18,5,2022-07-16T14:55:01Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6215740741,14.33,4.2,2022-07-16T14:55:04Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6215972222,14.55,3.14,2022-07-16T14:55:05Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6216203704,14.7,2.27,2022-07-16T14:55:08Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6216435185,14.86,1.19,2022-07-16T14:55:09Z,0,up
12,Transect28,7,1,7/16/22,42 59 18.4,70 37 18.8,39.4,NA,NA,Aly,42.98844444,-70.62188889,44758.6216666667,14.95,0.19,2022-07-16T14:55:12Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6244212963,16.24,0.06,2022-07-16T14:59:10Z,1,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6244444444,16.15,0.73,2022-07-16T14:59:11Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6244675926,16.08,1.47,2022-07-16T14:59:14Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6244907407,15.99,2.45,2022-07-16T14:59:15Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6245138889,15.9,3.43,2022-07-16T14:59:18Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.624537037,15.78,4.46,2022-07-16T14:59:19Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6245601852,15.6,5.39,2022-07-16T14:59:22Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6245833333,15.47,6.46,2022-07-16T14:59:23Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6246064815,15.35,7.13,2022-07-16T14:59:26Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6246296296,15.2,7.76,2022-07-16T14:59:27Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6246527778,15.07,8.79,2022-07-16T14:59:30Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6246759259,14.92,9.85,2022-07-16T14:59:31Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6246990741,14.83,10.87,2022-07-16T14:59:34Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6247222222,14.74,11.61,2022-07-16T14:59:35Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6247453704,14.43,12.35,2022-07-16T14:59:38Z,0,down
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6247685185,14.05,12.36,2022-07-16T14:59:39Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6247916667,13.87,12.33,2022-07-16T14:59:42Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6248148148,13.77,12.25,2022-07-16T14:59:43Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.624837963,13.68,12.18,2022-07-16T14:59:46Z,0,up
13,BabbsCove,6,1,7/16/22,42 59 02.5,70 36 73.9,46,NA,NA,Sarah,42.98402778,-70.62052778,44758.6248611111,13.62,12.14,2022-07-16T14:59:47Z,0,up
